StudiumID;StudentID;Datum;ects_gathered
31683798;31260234;20.11.2019;5
31683798;31260234;13.12.2019;5
31683798;31260234;23.12.2019;5
31683798;31260234;20.01.2020;5
31683798;31260234;07.02.2020;5
31683798;31260234;19.02.2020;5
31683798;31260234;04.03.2020;5
31683798;31260234;25.03.2020;5
31683798;31260234;17.04.2020;5
31683798;31260234;27.04.2020;5
31683798;31260234;25.05.2020;10
31683798;31260234;22.06.2020;5
31683798;31260234;27.07.2020;5
31683798;31260234;24.08.2020;5
31683798;31260234;21.12.2020;5
31683798;31260234;04.01.2021;5
31683798;31260234;08.01.2021;5
31683798;31260234;31.03.2021;10
31683816;31254120;03.08.2019;53
31683831;31260246;21.10.2019;5
31683837;31260249;20.10.2019;9
31683837;31260249;29.03.2020;5
31683837;31260249;24.05.2020;2
31683837;31260249;25.06.2020;5
31683837;31260249;14.09.2020;5
31683837;31260249;16.11.2020;5
31683837;31260249;22.12.2020;2
31683837;31260249;16.02.2021;5
31683858;31260267;29.08.2019;5
31683894;31260279;17.02.2020;5
31683894;31260279;27.04.2020;5
31683894;31260279;21.12.2020;5
31683987;31247196;04.08.2019;19
31683987;31247196;08.09.2019;5
31683987;31247196;23.09.2019;5
31683987;31247196;07.10.2019;5
31683987;31247196;26.10.2019;5
31683987;31247196;05.11.2019;2
31683987;31247196;17.12.2019;5
31683987;31247196;26.12.2019;5
31683987;31247196;27.12.2019;5
31683987;31247196;03.01.2020;5
31683987;31247196;10.01.2020;2
31683987;31247196;15.01.2020;5
31683987;31247196;19.01.2020;5
31683987;31247196;05.02.2020;5
31683987;31247196;15.02.2020;5
31683987;31247196;18.03.2020;5
31683987;31247196;21.03.2020;5
31683987;31247196;09.04.2020;5
31683987;31247196;20.05.2020;5
31683987;31247196;06.06.2020;5
31683987;31247196;19.06.2020;5
31683987;31247196;05.07.2020;5
31683987;31247196;22.07.2020;5
31683987;31247196;09.08.2020;10
31683987;31247196;30.10.2020;5
31683987;31247196;27.02.2021;5
31684008;31260339;13.09.2019;50
31684014;31260342;13.11.2019;5
31684026;31260348;09.12.2019;5
31684026;31260348;15.06.2020;5
31684032;31260351;23.09.2019;5
31684032;31260351;21.10.2019;5
31684032;31260351;04.11.2019;5
31684032;31260351;13.01.2020;5
31684032;31260351;14.01.2020;5
31684032;31260351;10.03.2020;5
31684032;31260351;19.05.2020;5
31684032;31260351;20.07.2020;5
31684032;31260351;27.10.2020;5
31684032;31260351;20.02.2021;5
31684044;31260357;13.09.2019;20
31684044;31260357;05.12.2019;5
31684044;31260357;05.04.2020;5
31684044;31260357;09.04.2020;5
31684050;31260360;20.10.2019;5
31684050;31260360;22.01.2020;5
31684056;31260363;19.01.2020;5
31684062;31260366;02.09.2019;5
31684074;31260372;23.01.2020;5
31684074;31260372;13.02.2020;5
31684074;31260372;20.02.2020;5
31684074;31260372;07.03.2020;5
31684074;31260372;05.05.2020;5
31684074;31260372;19.05.2020;5
31684074;31260372;03.06.2020;5
31684074;31260372;07.07.2020;5
31684074;31260372;19.08.2020;5
31684074;31260372;08.10.2020;5
31684074;31260372;10.11.2020;5
31684074;31260372;08.12.2020;5
31684074;31260372;06.01.2021;5
31684074;31260372;15.02.2021;5
31684128;31260396;07.05.2020;5
31684128;31260396;03.01.2021;5
31684128;31260396;17.01.2021;5
31684128;31260396;16.02.2021;5
31684149;31260405;20.10.2019;5
31684149;31260405;23.10.2019;5
31684149;31260405;27.01.2020;5
31684149;31260405;22.02.2020;10
31684149;31260405;22.03.2020;5
31684149;31260405;30.05.2020;5
31684149;31260405;16.08.2020;5
31684149;31260405;08.10.2020;5
31684155;31260408;17.09.2019;5
31684155;31260408;17.10.2019;5
31684197;31260429;17.07.2020;25
31684263;31260423;28.08.2019;5
31684263;31260423;09.10.2019;5
31684293;30829062;25.11.2019;5
31684293;30829062;26.12.2019;5
31684293;30829062;07.04.2020;5
31684293;30829062;19.04.2020;5
31684293;30829062;19.07.2020;5
31684293;30829062;16.10.2020;5
31684293;30829062;05.12.2020;5
31684293;30829062;24.12.2020;5
31684293;30829062;18.03.2021;5
31684311;31260420;23.09.2019;5
31684311;31260420;12.10.2019;75
31684311;31260420;19.01.2020;5
31684311;31260420;12.03.2020;5
31684311;31260420;02.05.2020;5
31684311;31260420;10.07.2020;5
31684311;31260420;24.08.2020;5
31684497;31260591;07.09.2019;5
31684497;31260591;14.09.2019;40
31684497;31260591;23.11.2019;5
31684497;31260591;26.12.2019;10
31684596;31260645;28.08.2019;5
31684596;31260645;20.11.2019;5
31684596;31260645;26.12.2019;5
31684596;31260645;28.01.2020;5
31684596;31260645;21.03.2020;5
31684596;31260645;07.05.2020;5
31684596;31260645;10.06.2020;10
31684596;31260645;15.07.2020;5
31684596;31260645;15.09.2020;5
31684596;31260645;16.09.2020;5
31684596;31260645;20.10.2020;5
31684596;31260645;24.11.2020;5
31684596;31260645;12.03.2021;5
31684596;31260645;07.04.2021;5
31684614;31260651;12.09.2019;25
31684614;31260651;10.11.2019;5
31684614;31260651;20.11.2019;5
31684614;31260651;25.12.2019;5
31684614;31260651;31.01.2020;5
31684614;31260651;15.04.2020;5
31684614;31260651;13.06.2020;5
31684614;31260651;09.07.2020;5
31684638;31260660;12.09.2019;30
31684638;31260660;21.10.2019;5
31684638;31260660;16.11.2019;5
31684638;31260660;18.02.2020;5
31684638;31260660;22.03.2020;5
31684638;31260660;21.04.2020;5
31684638;31260660;14.05.2020;5
31684638;31260660;25.05.2020;5
31684638;31260660;22.06.2020;5
31684638;31260660;27.07.2020;5
31684638;31260660;24.08.2020;5
31684638;31260660;28.09.2020;5
31684638;31260660;26.10.2020;5
31684638;31260660;21.12.2020;5
31684638;31260660;15.02.2021;5
31684659;31260672;17.10.2019;5
31684659;31260672;24.12.2019;10
31684659;31260672;19.05.2020;5
31684659;31260672;15.12.2020;5
31684659;31260672;18.12.2020;5
31684746;31260723;23.11.2019;5
31684821;31260756;30.12.2019;5
31684839;31260762;26.12.2019;5
31684839;31260762;30.03.2020;5
31684839;31260762;27.07.2020;5
31684884;31260780;14.09.2019;10
31684884;31260780;06.10.2019;5
31684884;31260780;21.10.2019;5
31684884;31260780;17.12.2019;5
31684884;31260780;15.04.2020;5
31684884;31260780;17.05.2020;5
31684884;31260780;27.05.2020;5
31684884;31260780;15.07.2020;5
31684884;31260780;26.08.2020;5
31684884;31260780;19.09.2020;5
31684884;31260780;16.10.2020;5
31684884;31260780;16.01.2021;5
31684884;31260780;04.04.2021;5
31684890;31260783;14.01.2020;5
31684890;31260783;19.05.2020;5
31684890;31260783;23.06.2020;5
31684890;31260783;24.08.2020;5
31684908;31260789;25.11.2019;5
31684908;31260789;27.04.2020;5
31684908;31260789;19.09.2020;5
31684908;31260789;16.10.2020;5
31684935;31260687;23.09.2019;5
31684944;31260801;07.05.2020;5
31684944;31260801;07.03.2021;5
31684968;31260813;12.09.2019;20
31684968;31260813;21.10.2019;5
31684968;31260813;04.11.2019;5
31684968;31260813;20.12.2019;5
31684968;31260813;28.02.2020;5
31684968;31260813;23.05.2020;5
31684968;31260813;20.06.2020;2
31684968;31260813;10.07.2020;2
31684968;31260813;22.07.2020;2
31684968;31260813;12.08.2020;2
31684968;31260813;03.09.2020;2
31684968;31260813;20.09.2020;5
31684968;31260813;14.10.2020;5
31684968;31260813;13.11.2020;5
31684968;31260813;06.12.2020;5
31684968;31260813;27.01.2021;5
31684968;31260813;20.02.2021;5
31684968;31260813;22.03.2021;5
31684983;31260837;24.08.2019;70
31684992;31260822;26.12.2019;5
31684992;31260822;19.02.2020;5
31684992;31260822;15.03.2020;5
31684992;31260822;10.06.2020;5
31685010;31260846;14.09.2019;70
31685058;31260873;16.09.2020;5
31685073;31260852;25.11.2019;5
31685073;31260852;17.02.2020;5
31685073;31260852;07.07.2020;5
31685073;31260852;10.08.2020;5
31685073;31260852;06.12.2020;5
31685073;31260852;18.02.2021;5
31685079;31250523;29.11.2019;71
31685079;31250523;04.01.2020;5
31685136;31260927;20.09.2019;10
31685154;31251747;26.04.2020;5
31685154;31251747;01.08.2020;5
31685154;31251747;24.10.2020;5
31685154;31251747;08.11.2020;5
31685160;31260939;19.01.2020;5
31685160;31260939;28.01.2020;5
31685160;31260939;13.03.2020;5
31685160;31260939;14.04.2020;5
31685160;31260939;12.05.2020;5
31685160;31260939;31.05.2020;5
31685160;31260939;10.08.2020;5
31685160;31260939;04.10.2020;5
31685160;31260939;18.11.2020;5
31685160;31260939;28.11.2020;5
31685160;31260939;27.12.2020;5
31685160;31260939;04.02.2021;5
31685160;31260939;06.03.2021;5
31685211;31260969;29.11.2019;5
31685211;31260969;22.03.2020;5
31685211;31260969;08.05.2020;5
31685211;31260969;05.07.2020;5
31685211;31260969;02.08.2020;5
31685211;31260969;11.10.2020;5
31685211;31260969;20.12.2020;10
31685211;31260969;27.02.2021;5
31685211;31260969;16.03.2021;5
31685238;31260987;08.08.2019;5
31685238;31260987;11.08.2019;35
31685238;31260987;21.08.2019;5
31685238;31260987;20.09.2019;5
31685238;31260987;10.11.2019;5
31685238;31260987;25.04.2020;5
31685238;31260987;12.06.2020;5
31685238;31260987;30.08.2020;5
31685238;31260987;21.09.2020;5
31685238;31260987;16.10.2020;5
31685238;31260987;08.01.2021;5
31685238;31260987;29.01.2021;5
31685238;31260987;07.02.2021;5
31685238;31260987;16.02.2021;5
31685238;31260987;18.02.2021;5
31685238;31260987;28.02.2021;5
31685238;31260987;03.03.2021;5
31685238;31260987;04.03.2021;5
31685238;31260987;05.03.2021;5
31685238;31260987;14.03.2021;5
31685307;31261011;08.09.2019;37
31685307;31261011;20.11.2019;5
31685307;31261011;10.01.2020;5
31685307;31261011;20.01.2020;5
31685307;31261011;07.03.2020;5
31685307;31261011;16.04.2020;5
31685307;31261011;17.07.2020;5
31685307;31261011;19.07.2020;5
31685307;31261011;27.09.2020;5
31685307;31261011;18.03.2021;5
31685352;31261053;13.09.2019;5
31685370;31261062;02.09.2019;5
31685370;31261062;06.09.2019;46
31685370;31261062;11.10.2019;10
31685370;31261062;15.10.2019;5
31685370;31261062;21.10.2019;5
31685370;31261062;11.11.2019;5
31685370;31261062;23.12.2019;5
31685370;31261062;18.02.2020;5
31685370;31261062;09.04.2020;2
31685370;31261062;23.06.2020;5
31685370;31261062;22.07.2020;5
31685370;31261062;04.02.2021;2
31685370;31261062;06.03.2021;5
31685379;31261071;14.09.2019;20
31685379;31261071;05.09.2020;5
31685394;31261080;07.11.2019;17
31685394;31261080;11.03.2020;5
31685394;31261080;30.03.2020;2
31685394;31261080;19.05.2020;5
31685394;31261080;23.06.2020;5
31685394;31261080;24.08.2020;5
31685394;31261080;03.11.2020;5
31685394;31261080;24.11.2020;5
31685394;31261080;17.12.2020;5
31685394;31261080;15.03.2021;2
31685394;31261080;29.03.2021;2
31685403;31261083;16.09.2020;10
31685403;31261083;17.12.2020;5
31685424;31261098;11.10.2020;10
31685478;31261119;23.09.2019;5
31685478;31261119;03.04.2020;5
31685478;31261119;10.07.2020;5
31685502;31261131;04.09.2019;70
31685517;31261137;31.10.2019;5
31685517;31261137;14.12.2019;5
31685517;31261137;11.03.2020;5
31685517;31261137;10.04.2020;5
31685517;31261137;19.08.2020;5
31685517;31261137;27.08.2020;5
31685517;31261137;07.10.2020;5
31685517;31261137;17.12.2020;5
31685604;31261179;05.09.2019;5
31685604;31261179;03.11.2020;5
31685616;31261185;02.09.2019;5
31685616;31261185;28.10.2019;5
31685616;31261185;25.11.2019;5
31685616;31261185;22.03.2020;5
31685616;31261185;30.03.2020;5
31685616;31261185;27.04.2020;5
31685616;31261185;22.06.2020;5
31685616;31261185;27.07.2020;5
31685616;31261185;28.09.2020;5
31685616;31261185;23.11.2020;5
31685616;31261185;04.01.2021;5
31685616;31261185;15.02.2021;5
31685619;30588495;06.10.2019;5
31685619;30588495;27.04.2020;5
31685625;31070049;02.12.2020;5
31685628;31077843;10.05.2019;5
31685628;31077843;15.05.2019;5
31685628;31077843;26.06.2019;5
31685628;31077843;28.02.2020;10
31685628;31077843;13.04.2020;5
31685628;31077843;17.05.2020;5
31685628;31077843;21.07.2020;5
31685628;31077843;27.08.2020;5
31685628;31077843;14.10.2020;5
31685628;31077843;12.12.2020;5
31685628;31077843;30.12.2020;5
31685628;31077843;14.02.2021;5
31685628;31077843;10.04.2021;5
31685634;31162077;20.01.2020;10
31685643;30534762;21.10.2019;5
31685643;30534762;17.02.2020;5
31685643;30534762;30.03.2020;5
31685643;30534762;27.07.2020;5
31685643;30534762;25.11.2020;5
31685643;30534762;19.03.2021;5
31685718;31261230;21.09.2019;5
31685718;31261230;25.12.2019;5
31685718;31261230;23.05.2020;5
31685757;31261245;24.03.2020;5
31685781;31028439;15.09.2019;5
31685781;31028439;12.10.2019;5
31685781;31028439;19.10.2019;5
31685781;31028439;20.11.2019;5
31685781;31028439;20.01.2020;5
31685781;31028439;19.04.2020;5
31685781;31028439;30.04.2020;5
31685781;31028439;18.06.2020;5
31685781;31028439;18.07.2020;5
31685781;31028439;01.11.2020;5
31685781;31028439;11.12.2020;5
31685781;31028439;17.12.2020;5
31685781;31028439;17.01.2021;10
31685793;31261197;14.09.2019;70
31685793;31261197;20.11.2019;10
31685793;31261197;13.01.2020;5
31685793;31261197;18.04.2020;5
31685793;31261197;21.04.2020;5
31685793;31261197;17.05.2020;5
31685793;31261197;19.07.2020;5
31685793;31261197;09.08.2020;5
31685793;31261197;01.09.2020;5
31685793;31261197;16.10.2020;5
31685793;31261197;11.04.2021;5
31685856;31261299;24.04.2020;5
31685856;31261299;19.05.2020;5
31685856;31261299;22.07.2020;5
31685856;31261299;23.08.2020;5
31685856;31261299;06.09.2020;5
31685856;31261299;14.12.2020;5
31685856;31261299;25.12.2020;5
31685856;31261299;31.01.2021;5
31685874;31261311;18.09.2019;5
31685874;31261311;04.12.2019;5
31685874;31261311;22.03.2020;5
31685883;31261323;15.09.2019;16
31685883;31261323;02.11.2019;5
31685883;31261323;16.06.2020;5
31685883;31261323;01.11.2020;5
31685883;31261323;31.01.2021;5
31685907;31261278;05.09.2019;5
31685910;31261338;21.10.2019;5
31685910;31261338;28.10.2019;5
31685910;31261338;23.12.2019;5
31685910;31261338;20.01.2020;5
31685910;31261338;21.04.2020;5
31685910;31261338;19.05.2020;5
31685910;31261338;15.06.2020;5
31685910;31261338;22.06.2020;5
31685910;31261338;09.10.2020;5
31685910;31261338;18.12.2020;5
31685910;31261338;19.03.2021;5
31685976;31261365;02.08.2020;33
31685976;31261365;16.01.2021;5
31685988;31261368;27.01.2020;25
31686147;31261452;23.02.2020;5
31686147;31261452;17.04.2020;5
31686147;31261452;24.04.2020;5
31686147;31261452;13.06.2020;5
31686147;31261452;15.11.2020;5
31686195;31261485;26.10.2019;5
31686195;31261485;23.11.2019;10
31686195;31261485;18.12.2019;5
31686195;31261485;01.01.2020;5
31686195;31261485;01.02.2020;5
31686195;31261485;20.02.2020;5
31686195;31261485;17.03.2020;5
31686195;31261485;09.04.2020;5
31686195;31261485;07.05.2020;5
31686195;31261485;02.06.2020;5
31686195;31261485;07.06.2020;5
31686195;31261485;18.06.2020;5
31686195;31261485;02.07.2020;5
31686195;31261485;20.07.2020;5
31686195;31261485;08.08.2020;5
31686195;31261485;04.09.2020;5
31686195;31261485;23.09.2020;5
31686195;31261485;05.10.2020;5
31686195;31261485;20.10.2020;5
31686195;31261485;06.11.2020;5
31686195;31261485;05.12.2020;5
31686195;31261485;03.01.2021;5
31686195;31261485;17.01.2021;5
31686195;31261485;30.01.2021;5
31686195;31261485;14.02.2021;5
31686195;31261485;02.03.2021;5
31686195;31261485;31.03.2021;5
31686195;31261485;08.04.2021;5
31686213;31261473;16.08.2019;5
31686213;31261473;28.08.2019;5
31686213;31261473;27.09.2019;5
31686213;31261473;17.10.2019;5
31686213;31261473;30.12.2019;5
31686213;31261473;22.03.2020;5
31686228;30353436;14.09.2019;5
31686228;30353436;20.10.2020;5
31686228;30353436;16.11.2020;5
31686243;31204611;04.09.2019;5
31686243;31204611;23.10.2019;5
31686243;31204611;26.10.2019;5
31686243;31204611;31.10.2019;5
31686243;31204611;06.12.2019;5
31686243;31204611;12.02.2020;5
31686243;31204611;05.06.2020;15
31686243;31204611;18.06.2020;10
31686243;31204611;11.10.2020;5
31686243;31204611;17.12.2020;10
31686243;31204611;17.01.2021;5
31686243;31204611;28.02.2021;5
31686258;31261515;15.09.2019;70
31686270;31261527;09.08.2019;90
31686348;31261575;15.09.2019;25
31686387;31150812;07.10.2019;10
31686387;31150812;16.10.2019;5
31686387;31150812;20.11.2019;5
31686387;31150812;20.01.2020;5
31686387;31150812;08.04.2020;5
31686387;31150812;01.05.2020;5
31686387;31150812;18.07.2020;10
31686387;31150812;01.11.2020;5
31686387;31150812;27.11.2020;5
31686387;31150812;17.12.2020;5
31686387;31150812;17.01.2021;5
31686387;31150812;21.02.2021;5
31686396;30718431;14.09.2019;49
31686420;31261599;28.07.2020;5
31686420;31261599;16.09.2020;5
31686468;31261626;15.09.2019;29
31686492;30240252;14.09.2019;93
31686492;30240252;13.10.2019;10
31686492;30240252;21.11.2019;5
31686492;30240252;22.01.2020;10
31686492;30240252;07.05.2020;5
31686492;30240252;18.06.2020;2
31686492;30240252;01.01.2021;5
31686492;30240252;03.04.2021;5
31686498;31261638;16.09.2019;36
31686498;31261638;12.10.2019;5
31686558;31261662;12.11.2019;5
31686558;31261662;17.11.2019;5
31686558;31261662;25.11.2019;5
31686558;31261662;22.01.2020;5
31686558;31261662;25.01.2020;5
31686558;31261662;03.02.2020;5
31686558;31261662;21.04.2020;10
31686558;31261662;27.05.2020;5
31686573;31261674;15.09.2019;20
31686573;31261674;10.11.2019;5
31686573;31261674;16.11.2019;5
31686573;31261674;20.01.2020;5
31686576;31261671;20.12.2019;5
31686576;31261671;20.01.2020;5
31686576;31261671;17.02.2020;5
31686576;31261671;30.03.2020;5
31686576;31261671;27.04.2020;5
31686576;31261671;22.06.2020;5
31686576;31261671;27.07.2020;5
31686576;31261671;24.08.2020;5
31686576;31261671;28.09.2020;5
31686576;31261671;26.10.2020;5
31686576;31261671;23.11.2020;5
31686576;31261671;21.12.2020;5
31686576;31261671;15.02.2021;5
31686579;31225251;10.05.2019;10
31686579;31225251;19.06.2019;5
31686579;31225251;20.07.2019;5
31686579;31225251;13.09.2019;55
31686579;31225251;17.09.2019;5
31686579;31225251;07.11.2019;5
31686579;31225251;03.12.2019;5
31686579;31225251;20.12.2019;5
31686579;31225251;31.12.2019;5
31686579;31225251;26.01.2020;5
31686579;31225251;13.04.2020;5
31686579;31225251;21.04.2020;10
31686579;31225251;23.06.2020;5
31686579;31225251;28.06.2020;5
31686579;31225251;15.07.2020;5
31686579;31225251;31.07.2020;5
31686579;31225251;27.09.2020;5
31686579;31225251;07.10.2020;5
31686579;31225251;31.12.2020;5
31686579;31225251;17.01.2021;5
31686594;30684684;14.09.2019;24
31686603;30858489;12.08.2019;5
31686603;30858489;09.09.2019;5
31686603;30858489;29.09.2019;5
31686603;30858489;24.02.2020;5
31686603;30858489;08.04.2020;5
31686603;30858489;01.05.2020;5
31686603;30858489;21.06.2020;5
31686603;30858489;31.08.2020;5
31686603;30858489;20.09.2020;5
31686603;30858489;28.09.2020;5
31686603;30858489;06.10.2020;5
31686603;30858489;07.10.2020;5
31686603;30858489;06.11.2020;5
31686603;30858489;19.12.2020;5
31686603;30858489;01.02.2021;5
31686603;30858489;08.02.2021;5
31686603;30858489;26.02.2021;5
31686609;31261689;02.09.2019;5
31686609;31261689;25.11.2019;5
31686609;31261689;23.12.2019;5
31686609;31261689;20.01.2020;5
